"sumlevel","geoid","st_fips","cnty_fips","cnty_sub_fips","drive1216_est","drive1216_moe","edass1216_est","edass1216_moe","edcoll1216_est","edcoll1216_moe","edhs1216_est","edhs1216_moe","edlesshs1216_est","edlesshs1216_moe","edsomecol1216_est","edsomecol1216_moe","fhhhkids1216_est","fhhhkids1216_moe","gini1216_est","gini1216_moe","hh1216_est","hh1216_moe","hhkids1216_est","hhkids1216_moe","highrent1216_est","highrent1216_moe","hispanic1216_est","hispanic1216_moe","langasn1216_est","langasn1216_moe","langeng1216_est","langeng1216_moe","langoth1216_est","langoth1216_moe","langspan1216_est","langspan1216_moe","medincacs1216_est","medincacs1216_moe","medrent1216_est","medrent1216_moe","noveh1216_est","noveh1216_moe","persons1216_est","persons1216_moe","pov185_1216_est","pov185_1216_moe","prateacs1216_est","prateacs1216_moe","pratekidsacs1216_est","pratekidsacs1216_moe","pubtrans1216_est","pubtrans1216_moe","r95hhincper_1216_est","r95hhincper_1216_moe","raceaa1216_est","raceaa1216_moe","raceamind1216_est","raceamind1216_moe","raceasian1216_est","raceasian1216_moe","raceoth1216_est","raceoth1216_moe","racewhite1216_est","racewhite1216_moe","renters1216_est","renters1216_moe","walkoth1216_est","walkoth1216_moe"
"060","5503323350",55,33,"23350",92.5966850828729,3.84182769731664,14.8180242634315,3.34371513277862,24.4367417677643,2.95257040862755,31.2824956672444,4.99373049829346,7.19237435008666,2.88468022159963,22.2703639514731,4.07467807644905,8.76068376068376,4.55533035648602,0.4238,0.0994,577,59,46.6204506065858,6.81754127958656,27.7777777777778,21.6352300870026,0.163934426229508,0.272326621187455,5.32296650717703,3.7395517582691,93.4808612440191,16.6159764371906,0.41866028708134,0.658114450159571,0.777511961722488,0.712274652199398,73854,9098,872,41,0.519930675909879,0.691199308647491,1830,247,22.6895406751522,7.81728777038655,5.86607636967349,3.45864573981596,5.68807339449541,5.45449774572005,0,0.994475138121547,2.79521759146424,1.18995490271009,0,0.491803278688525,0,0.491803278688525,6.83060109289618,4.94206321906202,1.03825136612022,1.60103082541171,91.9672131147541,17.242339552695,18.7175043327556,5.38948800882426,3.56731875719218,4.19188883729647
"060","5503330300",55,33,"30300",88.6486486486487,7.27442473609737,14.2857142857143,6.00270107292955,18.4873949579832,7.32589674385873,35.7142857142857,5.67441221725885,8.82352941176471,5.09474671079823,22.6890756302521,6.85640493250698,2.85714285714286,2.80997673870489,0.329,0.0403,131,20,25.9541984732824,7.40321004339799,0,100,0,2.67062314540059,0,2.80373831775701,95.9501557632399,20.455264485712,0.934579439252336,3.20378627272348,3.11526479750779,4.89974609077715,52639,4616,817,309,0.763358778625954,2.28710893434269,337,54,25.8160237388724,10.3333062978759,4.45103857566766,3.18522041909007,6.15384615384615,14.7570500521642,0,4.86486486486486,2.32063679021258,0.295451923267269,0,2.67062314540059,0,2.67062314540059,0,2.67062314540059,0.593471810089021,2.81347728632206,99.406528189911,1.7431453127358,6.87022900763359,4.45843340447989,4.09356725146199,5.98369598994667
"060","5503333400",55,33,"33400",92.1259842519685,22.1178612258777,10.3174603174603,3.81027107258615,20.6349206349206,5.98471776107594,40.2116402116402,5.62916752014855,10.3174603174603,3.7172970316953,18.5185185185185,4.19678106889831,3.06748466257669,4.87960736309846,0.3401,0.0426,207,27,31.8840579710145,8.18253047833484,56.25,65.1102861707302,2.88808664259928,2.6821627538158,0,1.86335403726708,98.7577639751553,18.0552117596825,1.24223602484472,2.05363323486634,0,1.86335403726708,60313,15712,675,100,0.966183574879227,0.957929363662372,554,71,20.4710144927536,6.326743202994,7.2463768115942,4.9885334785201,11.6279069767442,11.1190090597093,0,3.54330708661417,2.2932535274319,0.737607325411207,0,1.62454873646209,0.36101083032491,0.539536128292445,0,1.62454873646209,0,1.62454873646209,96.7509025270758,3.24032312929248,7.72946859903382,6.19873994260873,3.7037037037037,4.90864038667372
"060","5503339975",55,33,"39975",86.2385321100918,10.8275433142728,5.3072625698324,3.97517154188113,4.74860335195531,3.63573467965032,50,6.42458100558659,18.9944134078212,6.36130488743888,20.9497206703911,4.80866661016184,1.61290322580645,3.205180610044,0.3554,0.0381,201,29,32.8358208955224,9.86686612168747,17.1428571428571,14.8773130632408,0,1.81451612903226,0,1.96506550218341,100,25.7919323682877,0,1.96506550218341,0,1.96506550218341,45804,4307,668,262,9.45273631840796,3.73913977416284,496,102,32.7083333333333,9.69910504209649,9.79166666666667,5.31695011224421,10.7843137254902,12.4432867357275,0,4.12844036697248,2.71303816260589,0.394415741724364,0,1.81451612903226,0,1.81451612903226,0,1.81451612903226,1.41129032258065,2.69685270111419,98.5887096774194,3.44273784818503,34.8258706467662,10.2805868246758,4.56852791878173,4.13741707922863
"060","5503346175",55,33,"46175",90.2564102564103,7.10867888741388,5.33088235294118,2.40456064205718,23.7132352941176,4.68392044865591,50.7352941176471,4.79341207687275,5.51470588235294,3.17016235501959,14.7058823529412,4.11747824189246,3.1390134529148,3.55724294736375,0.3308,0.0421,278,30,28.7769784172662,8.43960094186655,12.5,33.5278241201897,0.416088765603329,0.691401318843198,0.289435600578871,1.42482833335363,98.4081041968162,16.7550526882093,0.868306801736614,1.64632725098324,0.434153400868307,1.42423223011981,58214,10313,575,100,2.15827338129496,2.14566964485789,721,93,21.6968011126565,7.13013766124557,3.89429763560501,3.44194068272556,9.6,10.4338530869473,0,2.30769230769231,2.43498127598172,0.701264140545803,0,1.24826629680999,0,1.24826629680999,0.832177531206657,1.10436574165774,0,1.24826629680999,98.75173370319,0.754301644807781,11.5107913669065,3.756800355246,1.94986072423398,1.58847410754875
"060","5503351025",55,33,"51025",77.5161644504087,4.53682717234913,8.41059602649007,2.11165162684676,35.1390728476821,3.78967470280669,27.523178807947,3.32808013863025,8.21192052980132,2.12638316961637,20.7152317880795,4.13241660824015,8.62619808306709,3.51043424781401,0.4928,0.0476,5636,248,19.7125621007807,2.47857850870338,47.5966069745523,7.59339414649219,2.04357164774471,0.632078702817289,2.87279444550608,0.955696246064098,93.4072233900248,2.68142715024804,1.77718326008026,0.925282785637916,1.94279890438881,0.701261810971799,40538,3191,706,42,7.57629524485451,2.22857364132796,16295,37,47.0057803468208,6.2622969978912,26.1425818882466,3.94407317069842,24.7706422018349,7.28696112957266,0.13419543735513,0.304867110731099,3.57723617346687,0.576161713631783,1.10463332310525,0.349791559699702,0.190242405645904,0.165694435384986,3.87849033445842,1.33780470502015,3.20343663700522,1.04471849934943,89.5796256520405,1.29743910334467,56.4762242725337,3.60982982514259,18.6581469648562,2.75983348744904
"060","5503351050",55,33,"51050",83.0630630630631,14.1696165906637,11.6652926628195,3.99315706322633,32.9348722176422,6.64051898208624,33.6356141797197,6.43307294583766,3.99835119538335,2.58857024894266,17.7658697444353,5.82321697421893,5.65134099616858,5.92208553005944,0.3463,0.0388,1282,116,31.8252730109204,6.82788527153467,0,9.89010989010989,0.646678424456202,0.940616939714908,0,0.275482093663912,99.7245179063361,9.77115396972868,0.275482093663912,0.483905002475161,0,0.275482093663912,62167,9266,NA,NA,1.5600624024961,1.47532150554558,3402,18,15.814226925338,7.92266397092102,7.554379776602,5.58480699835541,18.3252427184466,9.66329853039301,0.540540540540541,0.717332825814781,2.5417504463783,0.515608472804086,0,0.264550264550265,0,0.264550264550265,0,0.264550264550265,5.49676660787772,4.65176450827364,93.8565549676661,4.67682491041504,7.09828393135726,4.39954268961763,2.38429172510519,2.82500131669651
"060","5503356775",55,33,"56775",90.4024767801858,8.30597052626504,10.2620087336245,4.29924059121696,18.7772925764192,4.87927836400331,38.8646288209607,5.40315506148491,10.4803493449782,4.45734931837946,21.6157205240175,5.86736170343246,2.16216216216216,2.14070253983169,0.3129,0.0398,252,26,29.7619047619048,8.1723093761892,16.6666666666667,44.531165394115,1.74603174603175,2.2137376168641,0.823723228995058,1.77952402313363,96.0461285008237,2.93340194112485,2.14168039538715,2.35196409615914,0.988467874794069,1.84583725334063,53125,11383,780,197,3.57142857142857,4.74762666142728,630,70,23.3333333333333,6.61777655608659,8.0952380952381,4.51444000162996,2.4390243902439,8.06969151132335,0,2.78637770897833,2.19294117647059,0.496390034727838,0,1.42857142857143,0,1.42857142857143,0.793650793650794,0.948289598502297,0.476190476190476,1.71611372912454,96.984126984127,15.0290733905414,9.52380952380952,3.84467252064581,2.66666666666667,1.73814147941678
"060","5503360725",55,33,"60725",90.234375,9.6774565255537,11.1111111111111,3.81110009094475,25,6.53679071445998,42.1296296296296,3.14472164881131,5.32407407407407,3.40563105476657,16.4351851851852,3.66362935059672,0,5.59006211180124,0.2687,0.0324,216,28,21.2962962962963,7.37032199032506,0,60,0,1.52801358234295,0,1.5929203539823,99.4690265486726,24.6685262405622,0.176991150442478,1.63143989273127,0.353982300884956,1.82102485924861,60625,9524,550,102,2.77777777777778,1.81650654146189,589,106,25.6366723259762,14.0142762277615,3.56536502546689,2.11180449285961,0,7.5,0,3.515625,1.98762886597938,0.348415201192491,0,1.52801358234295,0.33955857385399,0.505658723764877,0,1.52801358234295,0,1.52801358234295,99.660441426146,25.2878961046345,6.94444444444445,3.11320255299728,1.28205128205128,1.52623145706598
"060","5503362125",55,33,"62125",89.84375,7.5001255660672,17.3913043478261,7.08683808967203,16.304347826087,8.83498842948699,33.1521739130435,5.37872988401878,8.15217391304348,7.63422468344065,25,7.58439442225699,10.5882352941176,11.5725483551604,0.3672,0.0495,104,21,27.8846153846154,10.0713966934694,71.4285714285714,100,0,3.82978723404255,0,4.12844036697248,98.1651376146789,27.6806256139619,0,4.12844036697248,1.8348623853211,4.90457375326061,61667,5972,775,221,0.961538461538461,1.91325063367207,235,53,14.468085106383,7.123059433954,8.93617021276596,5.15172584382053,9.09090909090909,23.2169266119769,0,7.03125,2.45674347706229,0.379038737704334,0,3.82978723404255,0,3.82978723404255,0.425531914893617,1.69941993966974,0,3.82978723404255,99.5744680851064,31.5271322690643,6.73076923076923,5.60685984239333,3.36134453781513,8.61389676036563
"060","5503366550",55,33,"66550",91.7525773195876,2.63771602082987,15.9722222222222,3.15807980161882,30.3472222222222,3.56380944121089,29.0972222222222,3.6839546281999,4.44444444444444,1.79192916591311,20.1388888888889,3.23896277004398,8.59375,5.56102492565728,0.3449,0.0268,815,68,32.0245398773006,5.65852522508685,29.1666666666667,13.6759721594544,2.50368188512518,2.7880548365966,0,0.46801872074883,99.1679667186687,13.0064151524152,0.15600624024961,0.535181499555636,0.676027041081643,0.752538412396167,74844,3282,1104,227,2.94478527607362,1.82401698097519,2037,194,15.7192288680178,4.81458499530909,5.28917449332674,3.42398349270047,11.7647058823529,6.36726102780466,0,0.77319587628866,2.24076746298969,0.416946550922999,0.0981836033382425,0.245280832832901,0.147275405007364,0.245057931266655,1.08001963672067,1.41994162590317,0,0.441826215022091,96.1708394698086,12.6589184354623,14.7239263803681,6.01071026555345,3.5230352303523,2.26386142498111
"060","5503367800",55,33,"67800",85.2112676056338,12.7341111623653,27.7173913043478,9.94949141793912,7.06521739130435,7.75114288097974,36.4130434782609,10.5430458401536,8.15217391304348,6.4509689973272,20.6521739130435,9.28898761795745,12,11.6085485742189,0.4237,0.0723,118,25,24.5762711864407,10.6608158919987,24.3243243243243,27.8067495658127,0,3.52941176470588,0,3.6144578313253,100,1.79603853614439,0,3.6144578313253,0,3.6144578313253,48750,12147,644,275,2.54237288135593,3.3467625601336,255,50,37.6470588235294,9.24421733259146,12.9411764705882,7.00558889195417,11.1111111111111,22.1363223173347,0,6.33802816901408,NA,NA,0,3.52941176470588,0,3.52941176470588,1.17647058823529,1.55157293848214,0.784313725490196,3.71714675617209,98.0392156862745,3.86385068093845,31.3559322033898,11.8204495848835,9.02255639097744,4.33203134656125
"060","5503368700",55,33,"68700",76.6355140186916,8.98243858393853,15.1315789473684,4.72019111873789,18.9144736842105,4.89317391141954,34.2105263157895,4.58203376433266,4.44078947368421,2.75315876280667,27.3026315789474,4.86742219131126,1.67364016736402,2.49914451653906,0.4334,0.0467,344,43,27.0348837209302,8.35400265624875,39.4736842105263,54.7121216622179,0.681044267877412,0.900625090521085,3.58851674641148,4.16759454830844,95.5741626794258,19.0111756466779,0.598086124401914,1.22812544892653,0.239234449760766,1.17752346439228,63542,7253,1267,599,3.48837209302326,1.98761545511299,881,150,21.9567690557452,10.6346694448747,12.0591581342435,10.1460825671754,23.2673267326733,16.7318976099851,0,2.10280373831776,3.66785748009191,1.04283247073295,0.227014755959137,0.338321391615963,2.04313280363224,2.24333662397439,0,1.02156640181612,0.454029511918275,1.2918724366379,96.5947786606129,3.42457544710021,11.046511627907,6.83873615980216,10.6267029972752,7.16754363144015
"060","5503371425",55,33,"71425",86.0544217687075,22.9139690723947,10.8888888888889,3.77353894363396,29.3333333333333,6.96442600862624,30.6666666666667,5.2884332203334,5.77777777777778,3.51686230025537,23.3333333333333,8.04874041215284,5.11363636363636,7.29435960043084,0.4204,0.0419,281,47,33.0960854092527,9.95193036758683,48.3870967741936,33.2241785662227,1.57367668097282,1.55185598473486,0,1.41955835962145,99.211356466877,21.1842838179996,0.788643533123028,1.54835885381855,0,1.41955835962145,46875,8552,688,217,3.20284697508897,3.87776200820496,699,116,35.6204379562044,11.4184937385166,14.3065693430657,8.28349360521582,21.1764705882353,16.6904390194058,0,3.06122448979592,3.81006933333333,1.29838746328621,0,1.28755364806867,2.14592274678112,3.12714128044436,0,1.28755364806867,4.00572246065808,4.56993383531458,92.274678111588,20.9560792830508,22.0640569395018,8.87157196716243,2.69230769230769,2.08344478770063
"060","5503373300",55,33,"73300",90.3669724770642,5.74349161911454,15.8823529411765,5.01267505389953,20.5882352941176,5.49434636511581,39.1176470588235,4.05964342067241,5.58823529411765,3.94298505078812,18.8235294117647,4.64568922457237,2.77777777777778,2.69447880406726,0.443,0.0598,192,43,26.0416666666667,5.19808007233104,25.9259259259259,34.3220731884659,1.75824175824176,1.96438634561008,0,2.05479452054795,97.0319634703196,17.8161155657631,0.45662100456621,2.16500983331093,2.51141552511416,1.5760551614912,61250,10795,750,96,1.5625,1.52281049992378,455,60,21.6814159292035,5.72697757511825,5.97345132743363,2.76081625850489,3.48837209302326,11.5317315084916,0,4.12844036697248,4.08164897959184,NA,0,1.97802197802198,0,1.97802197802198,0,1.97802197802198,0.21978021978022,2.08481680103259,98.021978021978,2.60982932840445,14.0625,7.14956972921638,2.95566502463054,2.04464603917355
"060","5503373375",55,33,"73375",87.467362924282,5.80501598622868,9.28462709284627,3.07024375051614,26.6362252663623,5.1601187720594,40.7914764079148,4.38886263531969,4.87062404870624,2.44449678742608,18.4170471841705,4.15693917006876,7.2,6.33329720130044,0.4357,0.0595,349,38,26.3610315186246,6.87473623136075,37.7358490566038,27.0715324561673,0,1.00334448160535,0,1.07398568019093,99.2840095465394,16.6075702263105,0.715990453460621,1.27654186190711,0,1.07398568019093,57656,7964,1000,154,4.29799426934097,3.69541464203641,897,109,25.6726457399103,7.13971675035199,13.9013452914798,6.16021216000656,22.2772277227723,11.7124716547909,0,2.34986945169713,2.99982655751353,0.728582808596905,0,1.00334448160535,0.891861761426979,1.10954694115202,0.334448160535117,0.444075073660413,1.00334448160535,1.49488284646596,97.7703455964325,3.03860261785451,15.1862464183381,4.88535044905574,4.01146131805158,2.65365820885
"060","5503375750",55,33,"75750",88.1565396498455,6.37305295012222,17.7814029363785,2.71037987468226,24.7145187601958,4.43757322739143,32.463295269168,3.34158519480275,5.30179445350734,2.11368131895651,19.7389885807504,3.77470165079607,1.74418604651163,1.53836904254916,0.3591,0.0332,649,60,40.8320493066256,6.53862705331466,26.7857142857143,17.2517691444521,3.78317334839074,3.309925134246,0.607164541590771,0.779908357355672,95.4462659380692,12.8265498894822,0.42501517911354,0.655367154828043,3.52155434122647,2.23930756271282,62067,6824,1019,463,0.924499229583975,0.920539909334859,1771,177,20.1819215463331,5.32197020640527,7.16316088686754,3.27491679383055,11.4864864864865,5.61618551274467,0,0.926879505664263,3.13975220326421,0.421872889196286,0,0.508187464709204,1.18577075098814,1.46330601924256,0.395256916996047,0.506649763423249,1.8068887634105,1.48941174923266,92.8289102202146,1.335201998501,17.2573189522342,6.43061890840875,4.35754189944134,2.55551935306103
"060","5503376650",55,33,"76650",88.8888888888889,7.26707523787728,11.3899613899614,3.61348717985532,18.9189189189189,4.37927826808734,44.5945945945946,5.00446561037869,9.84555984555985,3.59296983561331,15.2509652509653,3.86465112972376,0,4.52261306532663,0.4063,0.0427,267,33,29.5880149812734,6.5373072886547,42.1052631578947,36.3324674183199,1.68776371308017,1.38903606021775,0,1.34529147982063,99.7010463378176,16.8099080072021,0,1.34529147982063,0.298953662182362,1.41755293212363,55568,4499,1219,304,0.749063670411985,1.11977481514318,711,93,24.1184767277856,8.15116422880842,4.37235543018336,1.88948734115709,0,6.20689655172414,0,2.63157894736842,2.55656133026202,0.534606718181144,0,1.26582278481013,0,1.26582278481013,0,1.26582278481013,0,1.26582278481013,98.3122362869198,2.39300676547221,14.2322097378277,5.72852134008641,2.56410256410256,1.54584466235268
"060","5503378975",55,33,"78975",93.9297124600639,2.97157365564932,10.8878504672897,2.8917681543428,29.9065420560748,3.35894218093649,34.5794392523365,4.76495160144562,3.78504672897196,1.67059588320929,20.8411214953271,3.83866986868702,5.78616352201258,3.47713978048651,0.3674,0.0242,1166,83,30.2744425385935,5.04809643985097,28.5087719298246,16.9874512337407,0.135135135135135,0.270011489285619,0,0.319488817891374,98.9350372736954,11.7903617595152,0.53248136315229,0.842524009176964,0.53248136315229,0.842524009176964,63036,4965,834,67,2.91595197255575,1.96160439300609,2960,259,18.5391304347826,5.46707259051387,7.86086956521739,2.80553070725129,7.91505791505792,5.31960901347908,0,0.575079872204473,2.98572244431753,0.713890019653191,0,0.304054054054054,0,0.304054054054054,0.743243243243243,1.07912321392796,0.675675675675676,0.832300728327205,98.445945945946,0.120629280259921,19.5540308747856,6.45541403203333,2.90620871862616,2.3602610879252
"060","5503379775",55,33,"79775",88.8888888888889,5.14243784630808,14.2857142857143,4.01893454582347,17.1428571428571,5.20858815147856,40,6.42786592248627,6.66666666666667,3.2510246073711,21.9047619047619,3.76611566370094,0,5.32544378698225,0.3726,0.0401,236,31,25,7.81245511334419,0,30,1.03092783505155,1.19189859191392,0,1.62162162162162,98.5585585585586,19.2412062032883,0,1.62162162162162,1.44144144144144,1.09109830235841,55441,3942,580,21,4.23728813559322,3.77272302316689,582,91,20.8620689655172,6.63197093461927,7.58620689655172,4.67855685336381,4.80769230769231,10.2258174188901,0,2.94117647058824,2.37189083890983,1.22481184046486,0,1.54639175257732,0,1.54639175257732,0,1.54639175257732,0,1.54639175257732,98.9690721649485,2.23936727785442,12.7118644067797,5.6923523977415,6.84931506849315,3.23547492941621
"060","5503385975",55,33,"85975",90.0874635568513,8.123644809017,11.0328638497653,4.30899713984433,16.4319248826291,5.58364862951486,47.887323943662,7.10708688560724,6.33802816901408,3.80502380112883,18.3098591549296,6.85895321457187,4.83870967741936,3.70681986486412,0.3633,0.0412,230,26,39.5652173913043,7.45723187795813,7.14285714285714,33.6647716039634,0.313479623824451,0.939489069699953,2.84757118927973,4.27473354328667,96.1474036850921,3.3130512858289,0,1.50753768844221,1.00502512562814,1.92656971885968,68125,13015,750,58,3.91304347826087,3.01116118298449,638,86,28.0757097791798,14.3246964401931,6.62460567823344,4.00128338569611,5.91715976331361,6.72584288070265,0,2.62390670553936,2.1949504587156,1.04500697701,0,1.41065830721003,0,1.41065830721003,1.72413793103448,1.86646401717725,7.99373040752351,10.8533008470591,89.9686520376176,16.1454084182115,12.1739130434783,6.37488869194921,1.2779552715655,1.33861473174342
"060","5503386575",55,33,"86575",91.3669064748201,12.1599325441915,12.8318584070796,5.94432192896228,4.42477876106195,5.07801784713035,40.7079646017699,6.73831166215418,24.7787610619469,9.31284979405433,17.2566371681416,7.19590889866348,13.5802469135802,10.3569305239518,0.4541,0.086,132,26,31.8181818181818,10.3752477780019,43.0769230769231,22.1886516655677,3.2258064516129,2.53405515878608,1.49700598802395,4.01204020377211,94.311377245509,28.7215601038377,0,2.69461077844311,4.19161676646707,4.88084033703959,38750,5782,629,143,6.06060606060606,7.48111289058993,341,78,52.212389380531,14.6030373565705,25.9587020648968,11.2306577522196,37.6623376623377,26.4915380468972,0.719424460431655,2.15268083100249,3.72258064516129,2.88226130967225,0,2.63929618768328,0,2.63929618768328,1.46627565982405,2.91330874042723,7.62463343108504,7.73454862167587,87.683284457478,26.8750325117981,49.2424242424243,10.6353064057278,5.88235294117647,9.26746782128154
"060","5503387375",55,33,"87375",85.7740585774059,10.4060427270374,15.0997150997151,4.13916678999858,17.0940170940171,5.70374025743669,47.8632478632479,6.46036390973155,6.83760683760684,3.73913456041441,13.1054131054131,3.36132876359978,0,6.66666666666667,0.4009,0.0449,193,25,25.9067357512953,9.25494434254619,0,56.25,5.27426160337553,4.10154739211751,0,1.96936542669584,97.1553610503282,22.5776303437684,0,1.96936542669584,2.84463894967177,2.90147841567972,52159,13053,617,173,2.07253886010363,2.57672599969863,474,89,34.3881856540084,15.2166668783036,11.3924050632911,5.73201665826789,20.6896551724138,15.3010437624023,0,3.76569037656904,3.28742882340536,0.920292328694195,0,1.89873417721519,0,1.89873417721519,0,1.89873417721519,0,1.89873417721519,94.7257383966245,6.0173348299584,8.29015544041451,4.00356168691502,4.65116279069768,4.27664435509355
"060","5503501550",55,35,"01550",90.3448275862069,6.03987095377796,17.2836894436217,4.22551489420861,33.9327268880897,5.24707094809111,24.2225513010366,4.43802504260454,5.98688385868416,2.57194412934743,18.5741485085678,4.16661146708633,10.1196953210011,5.44154972967316,0.4218,0.0462,2876,158,26.5299026425591,3.57375003957762,44.386149003148,14.6436962716681,2.32170165438621,2.22437243033207,5.39336201598033,4.38688531889837,92.5783650891211,6.35632770248048,0.414874001229256,0.512704863465278,1.61339889366933,1.46378809379222,50570,6134,769,44,5.73713490959666,3.25319588764178,7193,23,27.4504328399888,8.73000836815971,8.39151075118682,3.81123965204801,6.80024286581664,4.75226296271514,0,0.318302387267905,3.15198734427526,0.482555059700798,0.236340886973446,0.389266609690257,0,0.166828861393021,6.18657027665786,4.96311920350082,0.945363547893786,1.12463091129733,90.3100236340887,5.60914329817856,33.1363004172462,4.32664769418821,3.18362706083002,2.50746065062317
"060","5503503825",55,35,"03825",92.7066450567261,3.16145726885118,9.895337773549,2.55288684385189,13.1303520456708,3.3701717819139,40.7231208372978,3.94412322148433,15.9847764034253,4.68398491554413,20.2664129400571,4.36099216680583,10.1876675603217,4.65931641526738,0.4158,0.0549,602,59,34.21926910299,5.92767141954851,47.7551020408163,13.6159558297641,3.9002557544757,4.13799616600666,0,0.614334470989761,98.4982935153584,1.92371480302966,0.477815699658703,0.752565582784003,1.02389078498294,1.05514357166622,43542,6778,684,25,5.48172757475083,2.43308605986945,1564,155,37.7942165433759,8.57426162554655,17.6193678547411,5.87703158093382,17.6315789473684,8.96785344826999,0,1.45867098865478,2.5090717008865,0.419074590656324,2.0460358056266,2.67775554706555,3.0690537084399,1.95862122060177,0.255754475703325,0.382793476966475,1.34271099744246,1.3959553339514,89.386189258312,3.50514709403495,40.6976744186047,7.4740525780246,4.82529118136439,4.26975254431413
"060","5503509500",55,35,"09500",71.025641025641,5.00902643546295,9.23766816143498,2.99618925783977,10.5829596412556,2.05305215007652,33.542600896861,2.23628325216067,31.5695067264574,7.08680717430053,15.067264573991,2.93181155997559,4.24628450106157,5.06577776833431,0.4092,0.0354,572,63,36.5384615384615,8.15164445153227,42.9752066115703,23.0815239181396,3.58790363915941,4.42590246285686,0,0.539892021595681,69.2861427714457,12.0345880181885,26.0947810437912,8.40813551650663,4.61907618476305,3.90343239565874,55938,25806,717,368,20.6293706293706,7.16589368480066,1951,296,43.3628318584071,10.8295094761126,20.5101509630401,9.33161022432067,33.2794830371567,12.5533643292721,0,1.15384615384615,2.45271550645357,1.29112510242435,0,0.461301896463352,0,0.461301896463352,0,0.461301896463352,2.10148641722194,2.02658495858997,94.3106099436187,19.9061172674865,21.1538461538462,7.5142152627142,19.4767441860465,8.82723296792759
"060","5503510625",55,35,"10625",95.5314009661836,2.00018890946446,15.5844155844156,3.05514696802677,22.9437229437229,3.52388070553193,31.3419913419913,4.01126734625686,7.96536796536797,2.87020090929973,22.1645021645022,3.96680573121073,3.07377049180328,3.26850223664352,0.3816,0.0318,632,51,28.1645569620253,6.07619182555296,27.8688524590164,26.5534165594506,0.187149095446039,0.373951278210935,2.48528449967299,2.15815465772295,93.5251798561151,1.3671754685908,1.89666448659254,2.15738741988998,2.09287115761936,2.05036088915318,66667,8419,911,127,1.42405063291139,1.26059579381899,1603,138,16.0625,5.28439346846247,5.5625,2.83527313127728,9.56521739130435,7.79706753456322,0,1.08695652173913,2.94249028754856,0.613126051547134,2.4329382407985,2.98705141123173,0,0.561447286338116,2.30817217716781,2.67510050179849,1.12289457267623,1.47967338347909,93.9488459139114,11.4094401974859,9.65189873417722,4.84283026335145,3.41880341880342,2.74504966931109
"060","5503515200",55,35,"15200",94.7247706422018,2.31021586154802,16.3963963963964,4.93628460708187,17.2972972972973,3.04366032531832,41.981981981982,5.13465917419336,7.38738738738739,3.34010258435492,16.9369369369369,3.53768700653309,3.6734693877551,2.40731586748034,0.3225,0.039,291,32,33.3333333333333,7.00240628434269,0,28.125,0,1.08564535585042,0,1.12640801001252,99.2490613266583,16.0821412291122,0.750938673341677,1.37932636549089,0,1.12640801001252,67404,10674,689,36,1.3745704467354,1.36623421268647,829,106,11.9420989143546,4.61035945300552,2.17129071170084,1.17388848532045,0,4.22535211267606,0,2.06422018348624,2.27082962435464,0.414229077397488,0,1.08564535585042,0,1.08564535585042,0,1.08564535585042,0.241254523522316,1.14395483609551,99.7587454764777,0.887650430875595,10.9965635738832,6.06621528921736,1.43198090692124,2.57148317071331
"060","5503520800",55,35,"20800",90.2439024390244,4.68750471480425,25.3571428571429,5.18687741831881,20.8928571428571,4.48266764950392,27.5,3.93504944799468,5.35714285714286,2.73946069045194,20.8928571428571,4.34173776349164,5.80357142857143,4.40913756265506,0.4123,0.0792,296,31,30.7432432432432,7.8081580177344,60,57.0087712549569,2.52659574468085,3.71055163985643,0.832177531206657,1.96885847979399,95.8391123439667,14.9135766564622,0,1.24826629680999,3.32871012482663,2.79527750223714,64167,11967,883,142,0.675675675675676,1.01104015403675,752,92,26.3297872340426,10.7681788018841,8.37765957446809,7.91261985436752,16.9811320754717,12.8643894649575,0,2.19512195121951,2.45842878738292,0.661524481459624,0.398936170212766,0.796378204088643,0,1.1968085106383,0,1.1968085106383,4.38829787234043,6.20983691907872,92.686170212766,14.8408012351089,6.75675675675676,3.30343693257643,1.59574468085106,3.57019727821776
"060","5503522300",55,35,"22300",86.4505699254713,1.90754965848068,13.4372604140046,1.12441700480488,32.432915921288,1.62935505285665,24.1017122412471,1.54055137714302,6.12829031433683,0.900822856021649,23.8998211091234,1.81008221119595,10.1588230988802,1.86960726642316,0.4328,0.0157,26501,464,24.4066261650504,1.35688802963982,48.0196425696345,4.09032409149935,2.3363847520153,0.452397378898901,3.48396384867632,0.441511192976883,93.7135087578981,1.01153223228363,1.2540990162361,0.296464633061087,1.54842837718947,0.372424754253037,45130,2992,756,18,7.08275159427946,0.977029887486853,65871,38,33.1153908399417,2.30849046016384,17.9236122349895,1.3164206753237,15.626817313284,2.41500731160328,1.4713941253836,0.511697717101445,3.07491690671394,0.265793792163632,1.0065127294257,0.238343936052496,0.453917505427275,0.176101579992873,4.26287744227353,0.582952411906431,2.20430842100469,0.414508412564135,89.7359991498535,0.784679751336148,46.8737028791366,1.66948870425013,7.08287484797591,1.11886020115129
